risk_continue,risk_early,risk_difference,risk_ratio,seed,converged
0.6229254513805678,0.6271885471969155,0.004263095816347762,1.0068436693458256,1931994152,1
0.6155201060012983,0.6534523067168442,0.03793220071554593,1.0616262577707996,1267086749,1
0.62721580328903,0.7004564179148566,0.07324061462582654,1.116770996906907,1387883803,1
0.5559299907887046,0.5943306882064375,0.03840069741773289,1.0690747001493,847160599,1
0.6180619592562102,0.6729504955884287,0.05488853633221846,1.0888074981969003,1556314667,1
0.6236524047287428,0.7439516933127304,0.12029928858398753,1.192894772267112,2098953490,1
0.598847239429673,0.6847593092557926,0.08591206982611965,1.1434624127314006,195505244,1
0.5995721016410885,0.6899471089998434,0.09037500735875481,1.1507325092534983,457544805,1
0.6285900972768539,0.6329985235364023,0.004408426259548404,1.0070131971194685,584931168,1
0.6139195515930175,0.6837893325982851,0.06986978100526764,1.113809343299081,876306709,1
0.6278006811974047,0.6818676718376373,0.05406699064023257,1.086121267879338,1121776489,1
0.6374253509243674,0.6843959899574691,0.046970639033101724,1.0736880623981881,209474316,1
0.5461116811024905,0.6972164022892758,0.1511047211867853,1.2766919778784718,560521567,1
0.6087636849491767,0.6611969609376461,0.052433275988469474,1.0861307553075328,836239226,1
0.6142812300152944,0.6414676944192239,0.027186464403929467,1.0442573581537768,765792424,1
0.6811069768566711,0.6826894180148759,0.0015824411582048281,1.0023233371731235,1232823298,1
0.6329866059689022,0.6462564903063365,0.013269884337434257,1.0209639259540448,767886422,1
0.6386269614890303,0.7197904447686598,0.08116348327962952,1.127090599323254,1668843248,1
0.6101575443911563,0.6760186466969564,0.06586110230580011,1.1079411422692795,1005758173,1
0.5990601227276525,0.6517589310179982,0.05269880829034568,1.0879691474878956,1751710176,1
0.6476025302817502,0.6949424027112427,0.04733987242949256,1.0731001968273604,1844405885,1
0.5989039612263412,0.6985570608935174,0.09965309966717628,1.1663924537468784,1986310022,1
0.6939104632133998,0.6687664361518392,-0.025144027061560603,0.9637647385440447,218951386,1
0.5532335804521155,0.6119921712268491,0.058758590774733666,1.106209371323257,1875820163,1
